"Neighbourhood","Neighbourhood Id","Combined Indicators","Healthy Food Index","Early Development Instrument (EDI)"
"West Humber-Clairville",1.0,"N/A",23.82,15.33923304
"Mount Olive-Silverstone-Jamestown",2.0,"N/A",37.57,19.53488372
"Thistletown-Beaumond Heights",3.0,"N/A",42.26,16.03773585
"Rexdale-Kipling",4.0,"N/A",23.31,7.894736842
"Elms-Old Rexdale",5.0,"N/A",24.71,9.782608696
"Kingsview Village-The Westway",6.0,"N/A",35.69,15.63786008
"Willowridge-Martingrove-Richview",7.0,"N/A",30.46,14.68926554
"Humber Heights-Westmount",8.0,"N/A",32.82,9.722222222
"Edenbridge-Humber Valley",9.0,"N/A",46.41,7.01754386
"Princess-Rosethorn",10.0,"N/A",39.52,4.651162791
"Eringate-Centennial-West Deane",11.0,"N/A",10.43,10.95890411
"Markland Wood",12.0,"N/A",7.99,8.108108108
"Etobicoke West Mall",13.0,"N/A",15.41,19.04761905
"Islington-City Centre West",14.0,"N/A",31.01,14.24242424
"Kingsway South",15.0,"N/A",43.15,4.819277108
"Stonegate-Queensway",16.0,"N/A",31.23,7.547169811
"Mimico",17.0,"N/A",21.59,13.84615385
"New Toronto",18.0,"N/A",24.84,10.41666667
"Long Branch",19.0,"N/A",28.08,9.210526316
"Alderwood",20.0,"N/A",11.41,12.61261261
"Humber Summit",21.0,"N/A",32.33,9.77443609
"Humbermede",22.0,"N/A",20.52,15.07537688
"Pelmo Park-Humberlea",23.0,"N/A",21.71,14.0
"Black Creek",24.0,"N/A",41.84,19.25675676
"Glenfield-Jane Heights",25.0,"N/A",41.05,20.80200501
"Downsview-Roding-CFB",26.0,"N/A",23.72,15.53672316
"York University Heights",27.0,"N/A",47.0,24.11067194
"Rustic",28.0,"N/A",16.55,13.08411215
"Maple Leaf",29.0,"N/A",14.42,9.0
"Brookhaven-Amesbury",30.0,"N/A",43.1,13.61502347
"Yorkdale-Glen Park",31.0,"N/A",21.66,19.26605505
"Englemount-Lawrence",32.0,"N/A",43.98,24.64788732
"Clanton Park",33.0,"N/A",19.35,9.734513274
"Bathurst Manor",34.0,"N/A",18.8,14.03508772
"Westminster-Branson",35.0,"N/A",24.63,16.47727273
"Newtonbrook West",36.0,"N/A",26.14,15.15151515
"Willowdale West",37.0,"N/A",17.67,9.302325581
"Lansing-Westgate",38.0,"N/A",19.11,11.2
"Bedford Park-Nortown",39.0,"N/A",47.74,9.756097561
"St.Andrew-Windfields",40.0,"N/A",18.23,13.1147541
"Bridle Path-Sunnybrook-York Mills",41.0,"N/A",22.26,17.39130435
"Banbury-Don Mills",42.0,"N/A",21.31,8.974358974
"Victoria Village",43.0,"N/A",26.9,14.08450704
"Flemingdon Park",44.0,"N/A",21.66,22.83464567
"Parkwoods-Donalda",45.0,"N/A",33.6,15.80645161
"Pleasant View",46.0,"N/A",22.56,9.923664122
"Don Valley Village",47.0,"N/A",37.87,14.95726496
"Hillcrest Village",48.0,"N/A",48.46,18.04511278
"Bayview Woods-Steeles",49.0,"N/A",35.61,24.41860465
"Newtonbrook East",50.0,"N/A",29.12,12.87128713
"Willowdale East",51.0,"N/A",28.9,12.0
"Bayview Village",52.0,"N/A",32.12,13.44537815
"Henry Farm",53.0,"N/A",20.8,8.695652174
"O'Connor-Parkview",54.0,"N/A",37.63,9.756097561
"Thorncliffe Park",55.0,"N/A",34.53,14.24332344
"Leaside-Bennington",56.0,"N/A",40.94,13.29787234
"Broadview North",57.0,"N/A",31.36,22.22222222
"Old East York",58.0,"N/A",24.76,9.473684211
"Danforth-East York",59.0,"N/A",24.56,11.5942029
"Woodbine-Lumsden",60.0,"N/A",27.87,4.918032787
"Taylor-Massey",61.0,"N/A",38.19,16.91542289
"East End-Danforth",62.0,"N/A",35.29,13.57466063
"The Beaches",63.0,"N/A",31.53,7.851239669
"Woodbine Corridor",64.0,"N/A",29.04,10.25641026
"Greenwood-Coxwell",65.0,"N/A",44.29,5.882352941
"Danforth",66.0,"N/A",32.16,7.142857143
"Playter Estates-Danforth",67.0,"N/A",42.51,3.076923077
"North Riverdale",68.0,"N/A",47.17,12.90322581
"Blake-Jones",69.0,"N/A",39.98,17.97752809
"South Riverdale",70.0,"N/A",45.86,7.56302521
"Cabbagetown-South St.James Town",71.0,"N/A",43.71,13.33333333
"Regent Park",72.0,"N/A",42.52,10.84337349
"Moss Park",73.0,"N/A",42.76,19.17808219
"North St.James Town",74.0,"N/A",34.03,16.15384615
"Church-Yonge Corridor",75.0,"N/A",33.5,11.32075472
"Bay Street Corridor",76.0,"N/A",24.83,19.44444444
"Waterfront Communities-The Island",77.0,"N/A",31.61,17.81609195
"Kensington-Chinatown",78.0,"N/A",37.57,25.92592593
"University",79.0,"N/A",42.62,20.0
"Palmerston-Little Italy",80.0,"N/A",45.81,10.98901099
"Trinity-Bellwoods",81.0,"N/A",35.45,10.0
"Niagara",82.0,"N/A",34.94,13.58024691
"Dufferin Grove",83.0,"N/A",40.07,18.51851852
"Little Portugal",84.0,"N/A",37.58,10.86956522
"South Parkdale",85.0,"N/A",26.84,17.5257732
"Roncesvalles",86.0,"N/A",44.85,6.040268456
"High Park-Swansea",87.0,"N/A",46.53,5.911330049
"High Park North",88.0,"N/A",40.24,7.103825137
"Runnymede-Bloor West Village",89.0,"N/A",45.64,4.385964912
"Junction Area",90.0,"N/A",44.09,7.627118644
"Weston-Pellam Park",91.0,"N/A",52.57,20.49180328
"Corso Italia-Davenport",92.0,"N/A",37.94,14.7826087
"Dovercourt-Wallace Emerson-Juncti",93.0,"N/A",35.06,19.29824561
"Wychwood",94.0,"N/A",40.49,7.0
"Annex",95.0,"N/A",38.85,5.050505051
"Casa Loma",96.0,"N/A",32.33,8.695652174
"Yonge-St.Clair",97.0,"N/A",32.65,8.333333333
"Rosedale-Moore Park",98.0,"N/A",32.2,9.836065574
"Mount Pleasant East",99.0,"N/A",50.4,10.22727273
"Yonge-Eglinton",100.0,"N/A",31.95,2.325581395
"Forest Hill South",101.0,"N/A",18.49,13.04347826
"Forest Hill North",102.0,"N/A",29.11,11.11111111
"Lawrence Park South",103.0,"N/A",37.53,6.153846154
"Mount Pleasant West",104.0,"N/A",41.6,10.15625
"Lawrence Park North",105.0,"N/A",52.03,7.567567568
"Humewood-Cedarvale",106.0,"N/A",32.85,12.24489796
"Oakwood Village",107.0,"N/A",41.07,15.05376344
"Briar Hill-Belgravia",108.0,"N/A",34.23,11.30434783
"Caledonia-Fairbank",109.0,"N/A",53.48,11.71171171
"Keelesdale-Eglinton West",110.0,"N/A",34.48,19.62616822
"Rockcliffe-Smythe",111.0,"N/A",31.87,15.85365854
"Beechborough-Greenbrook",112.0,"N/A",25.57,19.11764706
"Weston",113.0,"N/A",41.45,15.09433962
"Lambton Baby Point",114.0,"N/A",27.28,14.1509434
"Mount Dennis",115.0,"N/A",29.91,21.15384615
"Steeles",116.0,"N/A",11.36,10.57268722
"L'Amoreaux",117.0,"N/A",30.73,12.06896552
"Tam O'Shanter-Sullivan",118.0,"N/A",41.37,12.93103448
"Wexford/Maryvale",119.0,"N/A",42.08,12.04819277
"Clairlea-Birchmount",120.0,"N/A",30.8,10.90225564
"Oakridge",121.0,"N/A",35.43,11.9760479
"Birchcliffe-Cliffside",122.0,"N/A",32.74,13.5678392
"Cliffcrest",123.0,"N/A",25.55,18.24817518
"Kennedy Park",124.0,"N/A",34.96,7.843137255
"Ionview",125.0,"N/A",47.14,8.724832215
"Dorset Park",126.0,"N/A",32.27,16.81034483
"Bendale",127.0,"N/A",29.12,16.58986175
"Agincourt South-Malvern West",128.0,"N/A",35.26,17.82178218
"Agincourt North",129.0,"N/A",38.09,12.33480176
"Milliken",130.0,"N/A",25.25,11.41732283
"Rouge",131.0,"N/A",21.95,13.43873518
"Malvern",132.0,"N/A",38.63,11.06290672
"Centennial Scarborough",133.0,"N/A",9.35,10.37735849
"Highland Creek",134.0,"N/A",0.63,14.81481481
